URL,csv_id
http://en.wikipedia.org/?curid=1291598,2-1291598-3.html.csv
http://en.wikipedia.org/?curid=11173692,2-11173692-2.html.csv
http://en.wikipedia.org/?curid=25551880,1-25551880-2.html.csv
http://en.wikipedia.org/?curid=17142388,2-17142388-1.html.csv
http://en.wikipedia.org/?curid=14978398,2-14978398-2.html.csv
http://en.wikipedia.org/?curid=1861948,2-1861948-2.html.csv
http://en.wikipedia.org/?curid=15009679,2-15009679-7.html.csv
http://en.wikipedia.org/?curid=1140106,2-1140106-1.html.csv
http://en.wikipedia.org/?curid=11221360,2-11221360-2.html.csv
http://en.wikipedia.org/?curid=13873532,2-13873532-1.html.csv
http://en.wikipedia.org/?curid=13566745,2-13566745-1.html.csv
http://en.wikipedia.org/?curid=17822046,2-17822046-1.html.csv
http://en.wikipedia.org/?curid=14860855,2-14860855-3.html.csv
http://en.wikipedia.org/?curid=1458666,2-1458666-4.html.csv
http://en.wikipedia.org/?curid=17814838,2-17814838-6.html.csv
http://en.wikipedia.org/?curid=170969,2-170969-2.html.csv
http://en.wikipedia.org/?curid=14255774,2-14255774-8.html.csv
http://en.wikipedia.org/?curid=17964087,2-17964087-2.html.csv
http://en.wikipedia.org/?curid=12582968,2-12582968-1.html.csv
http://en.wikipedia.org/?curid=14820149,2-14820149-3.html.csv
http://en.wikipedia.org/?curid=12392766,2-12392766-3.html.csv
http://en.wikipedia.org/?curid=1140095,2-1140095-1.html.csv
http://en.wikipedia.org/?curid=1123180,2-1123180-2.html.csv
http://en.wikipedia.org/?curid=2419754,1-2419754-1.html.csv
http://en.wikipedia.org/?curid=17746881,2-17746881-1.html.csv
http://en.wikipedia.org/?curid=23157997,1-23157997-13.html.csv
http://en.wikipedia.org/?curid=187504,2-187504-13.html.csv
http://en.wikipedia.org/?curid=18855244,2-18855244-2.html.csv
http://en.wikipedia.org/?curid=14076898,2-14076898-4.html.csv
http://en.wikipedia.org/?curid=16045118,2-16045118-20.html.csv
http://en.wikipedia.org/?curid=10234157,2-10234157-2.html.csv
http://en.wikipedia.org/?curid=11963735,2-11963735-4.html.csv
http://en.wikipedia.org/?curid=25030512,1-25030512-41.html.csv
http://en.wikipedia.org/?curid=15177130,2-15177130-1.html.csv
http://en.wikipedia.org/?curid=17337904,2-17337904-12.html.csv
http://en.wikipedia.org/?curid=25847911,1-25847911-1.html.csv
http://en.wikipedia.org/?curid=15029747,2-15029747-1.html.csv
http://en.wikipedia.org/?curid=11713403,2-11713403-3.html.csv
http://en.wikipedia.org/?curid=18025901,2-18025901-1.html.csv
http://en.wikipedia.org/?curid=24584486,1-24584486-1.html.csv
http://en.wikipedia.org/?curid=10750694,2-10750694-19.html.csv
http://en.wikipedia.org/?curid=17832085,2-17832085-4.html.csv
http://en.wikipedia.org/?curid=10774891,2-10774891-18.html.csv
http://en.wikipedia.org/?curid=1825661,2-1825661-2.html.csv
http://en.wikipedia.org/?curid=10361861,2-10361861-2.html.csv
http://en.wikipedia.org/?curid=10773616,2-10773616-16.html.csv
http://en.wikipedia.org/?curid=1100124,2-1100124-1.html.csv
http://en.wikipedia.org/?curid=11048203,2-11048203-1.html.csv
http://en.wikipedia.org/?curid=17324893,2-17324893-3.html.csv
http://en.wikipedia.org/?curid=1520959,2-1520959-1.html.csv
http://en.wikipedia.org/?curid=1235883,2-1235883-1.html.csv
http://en.wikipedia.org/?curid=18813729,2-18813729-2.html.csv
http://en.wikipedia.org/?curid=180342,2-180342-8.html.csv
http://en.wikipedia.org/?curid=12209065,2-12209065-5.html.csv
http://en.wikipedia.org/?curid=18662679,2-18662679-3.html.csv
http://en.wikipedia.org/?curid=16570286,2-16570286-3.html.csv
http://en.wikipedia.org/?curid=17599325,2-17599325-1.html.csv
http://en.wikipedia.org/?curid=1620397,2-1620397-5.html.csv
http://en.wikipedia.org/?curid=14841421,2-14841421-2.html.csv
http://en.wikipedia.org/?curid=13189034,2-13189034-1.html.csv
http://en.wikipedia.org/?curid=11902366,2-11902366-4.html.csv
http://en.wikipedia.org/?curid=2417308,1-2417308-3.html.csv
http://en.wikipedia.org/?curid=10790651,2-10790651-10.html.csv
http://en.wikipedia.org/?curid=11739153,2-11739153-7.html.csv
http://en.wikipedia.org/?curid=10897046,2-10897046-5.html.csv
http://en.wikipedia.org/?curid=18060467,2-18060467-5.html.csv
http://en.wikipedia.org/?curid=15122771,2-15122771-2.html.csv
http://en.wikipedia.org/?curid=12449312,2-12449312-2.html.csv
http://en.wikipedia.org/?curid=10650028,2-10650028-1.html.csv
http://en.wikipedia.org/?curid=150343,2-150343-3.html.csv
http://en.wikipedia.org/?curid=17747000,2-17747000-1.html.csv
http://en.wikipedia.org/?curid=23117208,1-23117208-5.html.csv
http://en.wikipedia.org/?curid=11677760,2-11677760-22.html.csv
http://en.wikipedia.org/?curid=1035855,2-1035855-1.html.csv
http://en.wikipedia.org/?curid=147235,2-147235-16.html.csv
http://en.wikipedia.org/?curid=1612222,2-1612222-2.html.csv
http://en.wikipedia.org/?curid=18781865,2-18781865-4.html.csv
http://en.wikipedia.org/?curid=16653153,2-16653153-30.html.csv
http://en.wikipedia.org/?curid=10809351,2-10809351-8.html.csv
http://en.wikipedia.org/?curid=171666,2-171666-1.html.csv
http://en.wikipedia.org/?curid=18715280,2-18715280-4.html.csv
http://en.wikipedia.org/?curid=10809823,2-10809823-14.html.csv
http://en.wikipedia.org/?curid=11312764,2-11312764-4.html.csv
http://en.wikipedia.org/?curid=1762882,2-1762882-13.html.csv
http://en.wikipedia.org/?curid=12546630,2-12546630-1.html.csv
http://en.wikipedia.org/?curid=18424482,2-18424482-2.html.csv
http://en.wikipedia.org/?curid=1877416,2-1877416-2.html.csv
http://en.wikipedia.org/?curid=14305653,2-14305653-58.html.csv
http://en.wikipedia.org/?curid=10753786,2-10753786-4.html.csv
http://en.wikipedia.org/?curid=16474033,2-16474033-6.html.csv
http://en.wikipedia.org/?curid=15544826,2-15544826-1.html.csv
http://en.wikipedia.org/?curid=1421422,2-1421422-10.html.csv
http://en.wikipedia.org/?curid=14895621,2-14895621-2.html.csv
http://en.wikipedia.org/?curid=10826385,2-10826385-15.html.csv
http://en.wikipedia.org/?curid=16620096,2-16620096-1.html.csv
http://en.wikipedia.org/?curid=10866507,2-10866507-1.html.csv
http://en.wikipedia.org/?curid=17340355,2-17340355-10.html.csv
http://en.wikipedia.org/?curid=16225902,2-16225902-4.html.csv
http://en.wikipedia.org/?curid=10790099,2-10790099-5.html.csv
http://en.wikipedia.org/?curid=1226543,2-1226543-6.html.csv
http://en.wikipedia.org/?curid=18078622,2-18078622-1.html.csv
http://en.wikipedia.org/?curid=17486851,2-17486851-1.html.csv
http://en.wikipedia.org/?curid=11364514,2-11364514-2.html.csv
http://en.wikipedia.org/?curid=1570558,2-1570558-1.html.csv
http://en.wikipedia.org/?curid=18096431,2-18096431-7.html.csv
http://en.wikipedia.org/?curid=18169845,2-18169845-3.html.csv
http://en.wikipedia.org/?curid=13312898,2-13312898-28.html.csv
http://en.wikipedia.org/?curid=11513647,2-11513647-4.html.csv
http://en.wikipedia.org/?curid=18178551,2-18178551-1.html.csv
http://en.wikipedia.org/?curid=23466021,1-23466021-4.html.csv
http://en.wikipedia.org/?curid=11173692,2-11173692-2.html.csv
http://en.wikipedia.org/?curid=25551880,1-25551880-2.html.csv
http://en.wikipedia.org/?curid=14860855,2-14860855-3.html.csv
