Page ID,LOGICNLG URL,ToTTo URL
17824548,http://en.wikipedia.org/?curid=17824548,http://en.wikipedia.org/wiki/Norway_in_the_Eurovision_Song_Contest_2009
1013168,http://en.wikipedia.org/?curid=1013168,http://en.wikipedia.org/wiki/95th_United_States_Congress
1460156,http://en.wikipedia.org/?curid=1460156,http://en.wikipedia.org/wiki/Sylvain_Wiltord
17755575,http://en.wikipedia.org/?curid=17755575,http://en.wikipedia.org/wiki/Pasquale_Di_Sabatino
16514381,http://en.wikipedia.org/?curid=16514381,http://en.wikipedia.org/wiki/1993_Masters_Tournament
10649791,http://en.wikipedia.org/?curid=10649791,http://en.wikipedia.org/wiki/1990_Cleveland_Browns_season
1183842,http://en.wikipedia.org/?curid=1183842,http://en.wikipedia.org/wiki/Sunshine_State_Conference
13065408,http://en.wikipedia.org/?curid=13065408,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Las_Vegas
17901155,http://en.wikipedia.org/?curid=17901155,http://en.wikipedia.org/wiki/List_of_The_Suite_Life_on_Deck_episodes
1867790,http://en.wikipedia.org/?curid=1867790,http://en.wikipedia.org/wiki/Mercedes-Benz_W116
15647838,http://en.wikipedia.org/?curid=15647838,http://en.wikipedia.org/wiki/List_of_Virginia_Tech_Hokies_bowl_games
24430894,http://en.wikipedia.org/?curid=24430894,http://en.wikipedia.org/wiki/Mutya_ng_Pilipinas
1526491,http://en.wikipedia.org/?curid=1526491,http://en.wikipedia.org/wiki/Man_Booker_International_Prize
15955525,http://en.wikipedia.org/?curid=15955525,http://en.wikipedia.org/wiki/1953_Detroit_Lions_season
10631744,http://en.wikipedia.org/?curid=10631744,http://en.wikipedia.org/wiki/Wisconsin_Badgers_men's_basketball
10874596,http://en.wikipedia.org/?curid=10874596,http://en.wikipedia.org/wiki/List_of_German_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
23837321,http://en.wikipedia.org/?curid=23837321,http://en.wikipedia.org/wiki/2009_New_York_City_Comptroller_election
28243323,http://en.wikipedia.org/?curid=28243323,http://en.wikipedia.org/wiki/List_of_Australian_Football_League_team_songs
25711913,http://en.wikipedia.org/?curid=25711913,http://en.wikipedia.org/wiki/1905_Michigan_Wolverines_football_team
13877,http://en.wikipedia.org/?curid=13877,http://en.wikipedia.org/wiki/List_of_monarchs_of_Persia
11611293,http://en.wikipedia.org/?curid=11611293,http://en.wikipedia.org/wiki/2003_Cricket_World_Cup_statistics
1220507,http://en.wikipedia.org/?curid=1220507,http://en.wikipedia.org/wiki/I'm_Your_Baby_Tonight
11664498,http://en.wikipedia.org/?curid=11664498,http://en.wikipedia.org/wiki/List_of_sequenced_bacterial_genomes
17442887,http://en.wikipedia.org/?curid=17442887,http://en.wikipedia.org/wiki/Falaniko_Vitale
2409041,http://en.wikipedia.org/?curid=2409041,http://en.wikipedia.org/wiki/List_of_Family_Matters_episodes
149052,http://en.wikipedia.org/?curid=149052,http://en.wikipedia.org/wiki/Nick_Park
11356729,http://en.wikipedia.org/?curid=11356729,http://en.wikipedia.org/wiki/Jazeman_Jaafar
22261877,http://en.wikipedia.org/?curid=22261877,http://en.wikipedia.org/wiki/Family_Guy_(season_7)
1826099,http://en.wikipedia.org/?curid=1826099,http://en.wikipedia.org/wiki/North_Shropshire_(UK_Parliament_constituency)
26178824,http://en.wikipedia.org/?curid=26178824,http://en.wikipedia.org/wiki/Nigel_Melker
12709578,http://en.wikipedia.org/?curid=12709578,http://en.wikipedia.org/wiki/List_of_National_Rugby_League_golden_point_games
16578883,http://en.wikipedia.org/?curid=16578883,http://en.wikipedia.org/wiki/List_of_amusement_park_rankings
13002275,http://en.wikipedia.org/?curid=13002275,http://en.wikipedia.org/wiki/Christine_Langan
16458279,http://en.wikipedia.org/?curid=16458279,http://en.wikipedia.org/wiki/2003_Masters_Tournament
17506363,http://en.wikipedia.org/?curid=17506363,http://en.wikipedia.org/wiki/List_of_ABA_champions
12868148,http://en.wikipedia.org/?curid=12868148,http://en.wikipedia.org/wiki/List_of_A1_Grand_Prix_seasons
10236830,http://en.wikipedia.org/?curid=10236830,http://en.wikipedia.org/wiki/Stozhary
1694492,http://en.wikipedia.org/?curid=1694492,http://en.wikipedia.org/wiki/81st_United_States_Congress
24998088,http://en.wikipedia.org/?curid=24998088,http://en.wikipedia.org/wiki/Daniel_Abt
14941284,http://en.wikipedia.org/?curid=14941284,http://en.wikipedia.org/wiki/1981_Baltimore_Colts_season
1716015,http://en.wikipedia.org/?curid=1716015,http://en.wikipedia.org/wiki/List_of_countries_by_carbon_dioxide_emissions
14374150,http://en.wikipedia.org/?curid=14374150,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Romania
1703894,http://en.wikipedia.org/?curid=1703894,http://en.wikipedia.org/wiki/Katee_Sackhoff
10507195,http://en.wikipedia.org/?curid=10507195,http://en.wikipedia.org/wiki/Manvel_Gamburyan
11087181,http://en.wikipedia.org/?curid=11087181,http://en.wikipedia.org/wiki/Rob_Broughton
13990408,http://en.wikipedia.org/?curid=13990408,http://en.wikipedia.org/wiki/2001_U.S._Open_(golf)
1699550,http://en.wikipedia.org/?curid=1699550,http://en.wikipedia.org/wiki/Sammy_McIlroy
1877416,http://en.wikipedia.org/?curid=1877416,http://en.wikipedia.org/wiki/World_Baseball_Classic
24132054,http://en.wikipedia.org/?curid=24132054,http://en.wikipedia.org/wiki/Dexter_(season_3)
21234111,http://en.wikipedia.org/?curid=21234111,http://en.wikipedia.org/wiki/Dancing_on_Ice_(series_3)
1586335,http://en.wikipedia.org/?curid=1586335,http://en.wikipedia.org/wiki/Politics_of_Ontario
1505224,http://en.wikipedia.org/?curid=1505224,http://en.wikipedia.org/wiki/List_of_the_oldest_people_by_country
11273728,http://en.wikipedia.org/?curid=11273728,http://en.wikipedia.org/wiki/1986_New_York_Giants_season
1228326,http://en.wikipedia.org/?curid=1228326,http://en.wikipedia.org/wiki/Emilio_de_Villota
1998037,http://en.wikipedia.org/?curid=1998037,http://en.wikipedia.org/wiki/Ukraine_in_the_Eurovision_Song_Contest
18520643,http://en.wikipedia.org/?curid=18520643,http://en.wikipedia.org/wiki/2003_London_Champ_Car_Trophy
11784046,http://en.wikipedia.org/?curid=11784046,http://en.wikipedia.org/wiki/Indian_National_Rally_Championship
10361912,http://en.wikipedia.org/?curid=10361912,http://en.wikipedia.org/wiki/1982_Minnesota_Vikings_season
19625976,http://en.wikipedia.org/?curid=19625976,http://en.wikipedia.org/wiki/List_of_Iranian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
17160872,http://en.wikipedia.org/?curid=17160872,http://en.wikipedia.org/wiki/Gegard_Mousasi
262476,http://en.wikipedia.org/?curid=262476,http://en.wikipedia.org/wiki/Presidents'_Athletic_Conference
18755723,http://en.wikipedia.org/?curid=18755723,http://en.wikipedia.org/wiki/Mikk_Pahapill
12101133,http://en.wikipedia.org/?curid=12101133,http://en.wikipedia.org/wiki/List_of_Arab_countries_by_population
17446702,http://en.wikipedia.org/?curid=17446702,http://en.wikipedia.org/wiki/Ebenezer_Fontes_Braga
12783587,http://en.wikipedia.org/?curid=12783587,http://en.wikipedia.org/wiki/List_of_Manchester_United_F.C._records_and_statistics
15558076,http://en.wikipedia.org/?curid=15558076,http://en.wikipedia.org/wiki/NFL_International_Series
1219697,http://en.wikipedia.org/?curid=1219697,http://en.wikipedia.org/wiki/Bruno_Giacomelli
18633931,http://en.wikipedia.org/?curid=18633931,http://en.wikipedia.org/wiki/List_of_Presidents_of_Egypt
18361366,http://en.wikipedia.org/?curid=18361366,http://en.wikipedia.org/wiki/Clare_Grant
18012738,http://en.wikipedia.org/?curid=18012738,http://en.wikipedia.org/wiki/Doctor_Who_(series_1)
1486444,http://en.wikipedia.org/?curid=1486444,http://en.wikipedia.org/wiki/Joachim_Hansen_(fighter)
11381701,http://en.wikipedia.org/?curid=11381701,http://en.wikipedia.org/wiki/Usage_share_of_operating_systems
255829,http://en.wikipedia.org/?curid=255829,http://en.wikipedia.org/wiki/Catanduanes
17624940,http://en.wikipedia.org/?curid=17624940,http://en.wikipedia.org/wiki/Aaron_Rosa
12982226,http://en.wikipedia.org/?curid=12982226,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Albuquerque
2187333,http://en.wikipedia.org/?curid=2187333,http://en.wikipedia.org/wiki/Ted_Musgrave
18428075,http://en.wikipedia.org/?curid=18428075,http://en.wikipedia.org/wiki/Mercy_Cherono
10705060,http://en.wikipedia.org/?curid=10705060,http://en.wikipedia.org/wiki/Christian_Vietoris
1123425,http://en.wikipedia.org/?curid=1123425,http://en.wikipedia.org/wiki/2001_German_Grand_Prix
10601843,http://en.wikipedia.org/?curid=10601843,http://en.wikipedia.org/wiki/List_of_European_stadiums_by_capacity
13282157,http://en.wikipedia.org/?curid=13282157,http://en.wikipedia.org/wiki/2007_FedEx_Cup_Playoffs
19342760,http://en.wikipedia.org/?curid=19342760,http://en.wikipedia.org/wiki/Seven_Wonders_of_the_Ancient_World
1512659,http://en.wikipedia.org/?curid=1512659,http://en.wikipedia.org/wiki/David_Toms
13719788,http://en.wikipedia.org/?curid=13719788,http://en.wikipedia.org/wiki/List_of_Indonesian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
12280396,http://en.wikipedia.org/?curid=12280396,http://en.wikipedia.org/wiki/List_of_mountains_in_Norway_by_prominence
16198032,http://en.wikipedia.org/?curid=16198032,http://en.wikipedia.org/wiki/Georgia_Kokloni
17162214,http://en.wikipedia.org/?curid=17162214,http://en.wikipedia.org/wiki/1995_U.S._Open_(golf)
13054553,http://en.wikipedia.org/?curid=13054553,http://en.wikipedia.org/wiki/Henlopen_Conference
16801144,http://en.wikipedia.org/?curid=16801144,http://en.wikipedia.org/wiki/Daniel_Cormier
14939510,http://en.wikipedia.org/?curid=14939510,http://en.wikipedia.org/wiki/2011_Pacific_hurricane_season
2326823,http://en.wikipedia.org/?curid=2326823,http://en.wikipedia.org/wiki/Alfa_Romeo_GTV_and_Spider
11775329,http://en.wikipedia.org/?curid=11775329,http://en.wikipedia.org/wiki/List_of_German_skeleton_champions
1012730,http://en.wikipedia.org/?curid=1012730,http://en.wikipedia.org/wiki/Terry_Labonte
17245527,http://en.wikipedia.org/?curid=17245527,http://en.wikipedia.org/wiki/1974_U.S._Open_(golf)
1167698,http://en.wikipedia.org/?curid=1167698,http://en.wikipedia.org/wiki/Russian_Premier_League
1123437,http://en.wikipedia.org/?curid=1123437,http://en.wikipedia.org/wiki/2001_Italian_Grand_Prix
156045,http://en.wikipedia.org/?curid=156045,http://en.wikipedia.org/wiki/M*A*S*H_(TV_series)
26794530,http://en.wikipedia.org/?curid=26794530,http://en.wikipedia.org/wiki/Lucas_Foresti
1123238,http://en.wikipedia.org/?curid=1123238,http://en.wikipedia.org/wiki/1995_Monaco_Grand_Prix
24099628,http://en.wikipedia.org/?curid=24099628,http://en.wikipedia.org/wiki/Conroe_(microprocessor)
17115774,http://en.wikipedia.org/?curid=17115774,http://en.wikipedia.org/wiki/2008_Seattle_Storm_season
1145364,http://en.wikipedia.org/?curid=1145364,http://en.wikipedia.org/wiki/List_of_Chinese_administrative_divisions_by_GDP_per_capita
1854728,http://en.wikipedia.org/?curid=1854728,http://en.wikipedia.org/wiki/List_of_Little_House_on_the_Prairie_episodes
26842217,http://en.wikipedia.org/?curid=26842217,http://en.wikipedia.org/wiki/2010_Southeastern_Conference_football_season
11512659,http://en.wikipedia.org/?curid=11512659,http://en.wikipedia.org/wiki/1998_Colorado_Rockies_season
14270662,http://en.wikipedia.org/?curid=14270662,http://en.wikipedia.org/wiki/2008_Italian_Grand_Prix
17849260,http://en.wikipedia.org/?curid=17849260,http://en.wikipedia.org/wiki/Linda_Stahl
11157130,http://en.wikipedia.org/?curid=11157130,http://en.wikipedia.org/wiki/1950_NBA_draft
17740533,http://en.wikipedia.org/?curid=17740533,http://en.wikipedia.org/wiki/Dan_Hardy
150340,http://en.wikipedia.org/?curid=150340,http://en.wikipedia.org/wiki/Miss_Universe
15961118,http://en.wikipedia.org/?curid=15961118,http://en.wikipedia.org/wiki/Takuma_Aoki
147622,http://en.wikipedia.org/?curid=147622,http://en.wikipedia.org/wiki/Cumann_na_nGaedheal
15412219,http://en.wikipedia.org/?curid=15412219,http://en.wikipedia.org/wiki/2001_Honda_Indy_300
10790397,http://en.wikipedia.org/?curid=10790397,http://en.wikipedia.org/wiki/1933_VFL_season
17430274,http://en.wikipedia.org/?curid=17430274,http://en.wikipedia.org/wiki/Andrei_Kopylov
16880170,http://en.wikipedia.org/?curid=16880170,http://en.wikipedia.org/wiki/Southern_League_Cup_(Scotland)
14609295,http://en.wikipedia.org/?curid=14609295,http://en.wikipedia.org/wiki/VCU_Rams_men's_basketball
15444124,http://en.wikipedia.org/?curid=15444124,http://en.wikipedia.org/wiki/Danielle_Fotopoulos
15796078,http://en.wikipedia.org/?curid=15796078,http://en.wikipedia.org/wiki/Brooke_White
20683381,http://en.wikipedia.org/?curid=20683381,http://en.wikipedia.org/wiki/Twenty-eighth_Amendment_of_the_Constitution_of_Ireland
14889988,http://en.wikipedia.org/?curid=14889988,http://en.wikipedia.org/wiki/Friends_(season_10)
180752,http://en.wikipedia.org/?curid=180752,http://en.wikipedia.org/wiki/Cantons_of_Switzerland
14101606,http://en.wikipedia.org/?curid=14101606,http://en.wikipedia.org/wiki/Wind_power_in_the_Republic_of_Ireland
10944686,http://en.wikipedia.org/?curid=10944686,http://en.wikipedia.org/wiki/Yoichiro_Kakitani
13258851,http://en.wikipedia.org/?curid=13258851,http://en.wikipedia.org/wiki/1984_Seattle_Seahawks_season
15823956,http://en.wikipedia.org/?curid=15823956,http://en.wikipedia.org/wiki/Being_Human_(UK_TV_series)
10362209,http://en.wikipedia.org/?curid=10362209,http://en.wikipedia.org/wiki/1997_Minnesota_Vikings_season
1341707,http://en.wikipedia.org/?curid=1341707,http://en.wikipedia.org/wiki/1972_United_States_House_of_Representatives_elections
10362172,http://en.wikipedia.org/?curid=10362172,http://en.wikipedia.org/wiki/1994_Minnesota_Vikings_season
1618788,http://en.wikipedia.org/?curid=1618788,http://en.wikipedia.org/wiki/Rob_Austin
16710541,http://en.wikipedia.org/?curid=16710541,http://en.wikipedia.org/wiki/Sandro_Cortese
2159506,http://en.wikipedia.org/?curid=2159506,http://en.wikipedia.org/wiki/88th_United_States_Congress
1197311,http://en.wikipedia.org/?curid=1197311,http://en.wikipedia.org/wiki/List_of_mountains_in_Pakistan
1104268,http://en.wikipedia.org/?curid=1104268,http://en.wikipedia.org/wiki/2000_United_States_Senate_elections
17160236,http://en.wikipedia.org/?curid=17160236,http://en.wikipedia.org/wiki/List_of_Inter_Milan_records_and_statistics
11728067,http://en.wikipedia.org/?curid=11728067,http://en.wikipedia.org/wiki/2009_European_Parliament_election_in_France
12454156,http://en.wikipedia.org/?curid=12454156,http://en.wikipedia.org/wiki/World_Series_of_Poker_Europe
17652562,http://en.wikipedia.org/?curid=17652562,http://en.wikipedia.org/wiki/Collectivization_in_the_Ukrainian_Soviet_Socialist_Republic
1235065,http://en.wikipedia.org/?curid=1235065,http://en.wikipedia.org/wiki/Max_Papis
15292215,http://en.wikipedia.org/?curid=15292215,http://en.wikipedia.org/wiki/Ewen_Leslie
11015817,http://en.wikipedia.org/?curid=11015817,http://en.wikipedia.org/wiki/List_of_Olympic_Games_host_cities
24018430,http://en.wikipedia.org/?curid=24018430,http://en.wikipedia.org/wiki/List_of_Good_Luck_Charlie_episodes
11994830,http://en.wikipedia.org/?curid=11994830,http://en.wikipedia.org/wiki/2007_BC_Lions_season
21501511,http://en.wikipedia.org/?curid=21501511,http://en.wikipedia.org/wiki/Adam_Lambert
11633481,http://en.wikipedia.org/?curid=11633481,http://en.wikipedia.org/wiki/2001_Seattle_Mariners_season
29920800,http://en.wikipedia.org/?curid=29920800,http://en.wikipedia.org/wiki/Hot_in_Cleveland_(season_1)
20967430,http://en.wikipedia.org/?curid=20967430,http://en.wikipedia.org/wiki/List_of_Mr._Belvedere_episodes
18281308,http://en.wikipedia.org/?curid=18281308,http://en.wikipedia.org/wiki/Jake_Ellenberger
1219796,http://en.wikipedia.org/?curid=1219796,http://en.wikipedia.org/wiki/Gabriele_Tarquini
15212257,http://en.wikipedia.org/?curid=15212257,http://en.wikipedia.org/wiki/Charlie_Brenneman
11336844,http://en.wikipedia.org/?curid=11336844,http://en.wikipedia.org/wiki/List_of_men's_footballers_with_500_or_more_goals
16642,http://en.wikipedia.org/?curid=16642,http://en.wikipedia.org/wiki/Kazakhstan
1158017,http://en.wikipedia.org/?curid=1158017,http://en.wikipedia.org/wiki/Derek_Warwick
11012104,http://en.wikipedia.org/?curid=11012104,http://en.wikipedia.org/wiki/List_of_career_achievements_by_LeBron_James
15984957,http://en.wikipedia.org/?curid=15984957,http://en.wikipedia.org/wiki/1978_Houston_Oilers_season
12482419,http://en.wikipedia.org/?curid=12482419,http://en.wikipedia.org/wiki/List_of_Nashville_Sounds_seasons
17162255,http://en.wikipedia.org/?curid=17162255,http://en.wikipedia.org/wiki/1992_U.S._Open_(golf)
14209455,http://en.wikipedia.org/?curid=14209455,http://en.wikipedia.org/wiki/2008_Isle_of_Man_TT
26448179,http://en.wikipedia.org/?curid=26448179,http://en.wikipedia.org/wiki/List_of_Victorious_episodes
1235947,http://en.wikipedia.org/?curid=1235947,http://en.wikipedia.org/wiki/Stefan_Bellof
17442679,http://en.wikipedia.org/?curid=17442679,http://en.wikipedia.org/wiki/Mike_Brown_(fighter)
22355,http://en.wikipedia.org/?curid=22355,http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_athletics_(men)
15166232,http://en.wikipedia.org/?curid=15166232,http://en.wikipedia.org/wiki/Athletics_in_Jamaica
11750856,http://en.wikipedia.org/?curid=11750856,http://en.wikipedia.org/wiki/Drew_McFedries
13538796,http://en.wikipedia.org/?curid=13538796,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_the_United_Arab_Emirates
15090962,http://en.wikipedia.org/?curid=15090962,http://en.wikipedia.org/wiki/Duneland_Athletic_Conference
10885968,http://en.wikipedia.org/?curid=10885968,http://en.wikipedia.org/wiki/1976_VFL_season
11972762,http://en.wikipedia.org/?curid=11972762,http://en.wikipedia.org/wiki/Rihanna_videography
12572213,http://en.wikipedia.org/?curid=12572213,http://en.wikipedia.org/wiki/1934_Masters_Tournament
26041144,http://en.wikipedia.org/?curid=26041144,http://en.wikipedia.org/wiki/List_of_Sri_Lanka_One_Day_International_cricket_records
12807043,http://en.wikipedia.org/?curid=12807043,http://en.wikipedia.org/wiki/Sagarika_Ghatge
22736523,http://en.wikipedia.org/?curid=22736523,http://en.wikipedia.org/wiki/Shah_Indrawan_Ismail
29289372,http://en.wikipedia.org/?curid=29289372,http://en.wikipedia.org/wiki/Metro_Baguio
18333000,http://en.wikipedia.org/?curid=18333000,http://en.wikipedia.org/wiki/Surviving_Suburbia
123462,http://en.wikipedia.org/?curid=123462,http://en.wikipedia.org/wiki/Progressive_Conservative_Party_of_Canada
1637041,http://en.wikipedia.org/?curid=1637041,http://en.wikipedia.org/wiki/Jason_Leffler
2004733,http://en.wikipedia.org/?curid=2004733,"http://en.wikipedia.org/wiki/Santa_Maria,_Bulacan"
25999087,http://en.wikipedia.org/?curid=25999087,http://en.wikipedia.org/wiki/2011_Tour_de_France
1368584,http://en.wikipedia.org/?curid=1368584,http://en.wikipedia.org/wiki/Thomas_Buffel
16172405,http://en.wikipedia.org/?curid=16172405,http://en.wikipedia.org/wiki/Amanda_Harrison
150343,http://en.wikipedia.org/?curid=150343,http://en.wikipedia.org/wiki/Miss_World
12532183,http://en.wikipedia.org/?curid=12532183,http://en.wikipedia.org/wiki/List_of_association_football_venues_in_the_Republic_of_Ireland
1359996,http://en.wikipedia.org/?curid=1359996,http://en.wikipedia.org/wiki/Medium_(TV_series)
14975,http://en.wikipedia.org/?curid=14975,http://en.wikipedia.org/wiki/Ivy_League
11442053,http://en.wikipedia.org/?curid=11442053,http://en.wikipedia.org/wiki/Toronto_Raptors_draft_history
16141981,http://en.wikipedia.org/?curid=16141981,http://en.wikipedia.org/wiki/Charles_Pic
10361230,http://en.wikipedia.org/?curid=10361230,http://en.wikipedia.org/wiki/1970_Minnesota_Vikings_season
11630690,http://en.wikipedia.org/?curid=11630690,http://en.wikipedia.org/wiki/Glover_Teixeira
12283002,http://en.wikipedia.org/?curid=12283002,http://en.wikipedia.org/wiki/List_of_Orkney_islands
13877182,http://en.wikipedia.org/?curid=13877182,http://en.wikipedia.org/wiki/Lidia_Zamkow
17245540,http://en.wikipedia.org/?curid=17245540,http://en.wikipedia.org/wiki/1973_U.S._Open_(golf)
1688155,http://en.wikipedia.org/?curid=1688155,http://en.wikipedia.org/wiki/2005_Bahrain_Grand_Prix
24620684,http://en.wikipedia.org/?curid=24620684,http://en.wikipedia.org/wiki/Plug-in_electric_vehicles_in_the_United_States
18811509,http://en.wikipedia.org/?curid=18811509,http://en.wikipedia.org/wiki/2009_Open_Championship
1802522,http://en.wikipedia.org/?curid=1802522,http://en.wikipedia.org/wiki/87th_United_States_Congress
1085629,http://en.wikipedia.org/?curid=1085629,http://en.wikipedia.org/wiki/Karamay
2076595,http://en.wikipedia.org/?curid=2076595,http://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Vermont
28962227,http://en.wikipedia.org/?curid=28962227,http://en.wikipedia.org/wiki/The_Great_British_Bake_Off
10420426,http://en.wikipedia.org/?curid=10420426,http://en.wikipedia.org/wiki/Filipe_Albuquerque
10318122,http://en.wikipedia.org/?curid=10318122,http://en.wikipedia.org/wiki/Maksim_Zhalmagambetov
27592654,http://en.wikipedia.org/?curid=27592654,http://en.wikipedia.org/wiki/3rd_New_Zealand_Parliament
1477679,http://en.wikipedia.org/?curid=1477679,http://en.wikipedia.org/wiki/UK_Singles_Chart_records_and_statistics
21313498,http://en.wikipedia.org/?curid=21313498,http://en.wikipedia.org/wiki/Charmed_(season_8)
12297537,http://en.wikipedia.org/?curid=12297537,http://en.wikipedia.org/wiki/2007_Calgary_Stampeders_season
12574594,http://en.wikipedia.org/?curid=12574594,http://en.wikipedia.org/wiki/Paul_Taylor_(fighter)
17481093,http://en.wikipedia.org/?curid=17481093,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Frankfurt
14313979,http://en.wikipedia.org/?curid=14313979,http://en.wikipedia.org/wiki/List_of_British_supercentenarians
171666,http://en.wikipedia.org/?curid=171666,http://en.wikipedia.org/wiki/List_of_Chinese_administrative_divisions_by_area
1404414,http://en.wikipedia.org/?curid=1404414,http://en.wikipedia.org/wiki/Central_Province_(Kenya)
18733898,http://en.wikipedia.org/?curid=18733898,http://en.wikipedia.org/wiki/Lauren_Holiday
18316453,http://en.wikipedia.org/?curid=18316453,http://en.wikipedia.org/wiki/List_of_international_cricket_centuries_by_Sourav_Ganguly
16008156,http://en.wikipedia.org/?curid=16008156,http://en.wikipedia.org/wiki/1965_Buffalo_Bills_season
10218362,http://en.wikipedia.org/?curid=10218362,http://en.wikipedia.org/wiki/Denis_Istomin
1855841,http://en.wikipedia.org/?curid=1855841,http://en.wikipedia.org/wiki/2005_Hoboken_mayoral_election
17677697,http://en.wikipedia.org/?curid=17677697,http://en.wikipedia.org/wiki/1989_Australian_Drivers'_Championship
1695229,http://en.wikipedia.org/?curid=1695229,http://en.wikipedia.org/wiki/MS_Dhoni
17788889,http://en.wikipedia.org/?curid=17788889,http://en.wikipedia.org/wiki/List_of_National_Football_League_quarterback_playoff_records
1929755,http://en.wikipedia.org/?curid=1929755,http://en.wikipedia.org/wiki/Bobby_Hamilton
13512105,http://en.wikipedia.org/?curid=13512105,http://en.wikipedia.org/wiki/2009_IndyCar_Series
1642003,http://en.wikipedia.org/?curid=1642003,http://en.wikipedia.org/wiki/List_of_female_chess_players
24212608,http://en.wikipedia.org/?curid=24212608,http://en.wikipedia.org/wiki/New_Year_Live
16223328,http://en.wikipedia.org/?curid=16223328,http://en.wikipedia.org/wiki/2008_United_States_presidential_election_in_Missouri
181206,http://en.wikipedia.org/?curid=181206,http://en.wikipedia.org/wiki/Wide-body_aircraft
11816737,http://en.wikipedia.org/?curid=11816737,http://en.wikipedia.org/wiki/Stateless_(band)
1078016,http://en.wikipedia.org/?curid=1078016,http://en.wikipedia.org/wiki/Morningrise
1793227,http://en.wikipedia.org/?curid=1793227,http://en.wikipedia.org/wiki/A_Gift_from_a_Flower_to_a_Garden
15571499,http://en.wikipedia.org/?curid=15571499,http://en.wikipedia.org/wiki/John_Martin_(Australian_racing_driver)
15619795,http://en.wikipedia.org/?curid=15619795,http://en.wikipedia.org/wiki/Trina_discography
1594772,http://en.wikipedia.org/?curid=1594772,http://en.wikipedia.org/wiki/Wankhede_Stadium
15718413,http://en.wikipedia.org/?curid=15718413,http://en.wikipedia.org/wiki/Ryukyuan_missions_to_Edo
18356118,http://en.wikipedia.org/?curid=18356118,http://en.wikipedia.org/wiki/North_Otago_in_the_2008_Heartland_Championship
255205,http://en.wikipedia.org/?curid=255205,http://en.wikipedia.org/wiki/Heartland_Collegiate_Athletic_Conference
14256108,http://en.wikipedia.org/?curid=14256108,http://en.wikipedia.org/wiki/2008_NASCAR_Nationwide_Series
29218221,http://en.wikipedia.org/?curid=29218221,http://en.wikipedia.org/wiki/2011_Isle_of_Man_TT
23508196,http://en.wikipedia.org/?curid=23508196,http://en.wikipedia.org/wiki/United_States_Army_Air_Forces
1876825,http://en.wikipedia.org/?curid=1876825,http://en.wikipedia.org/wiki/List_of_Malcolm_in_the_Middle_episodes
1478772,http://en.wikipedia.org/?curid=1478772,http://en.wikipedia.org/wiki/NFL_playoffs
2649597,http://en.wikipedia.org/?curid=2649597,http://en.wikipedia.org/wiki/Shane_Hall
12612688,http://en.wikipedia.org/?curid=12612688,http://en.wikipedia.org/wiki/1910_Giro_d'Italia
12707313,http://en.wikipedia.org/?curid=12707313,http://en.wikipedia.org/wiki/Formula_One_tyres
10831820,http://en.wikipedia.org/?curid=10831820,http://en.wikipedia.org/wiki/List_of_Agatha_Christie's_Poirot_episodes
13624133,http://en.wikipedia.org/?curid=13624133,http://en.wikipedia.org/wiki/Microprocessor_chronology
1008682,http://en.wikipedia.org/?curid=1008682,http://en.wikipedia.org/wiki/Ukraine_national_football_team
150761,http://en.wikipedia.org/?curid=150761,http://en.wikipedia.org/wiki/Braathens
14850099,http://en.wikipedia.org/?curid=14850099,http://en.wikipedia.org/wiki/Burmese_calendar
1628792,http://en.wikipedia.org/?curid=1628792,http://en.wikipedia.org/wiki/Canadian_Women's_Open
153021,http://en.wikipedia.org/?curid=153021,http://en.wikipedia.org/wiki/Manchu_people
1122933,http://en.wikipedia.org/?curid=1122933,http://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix
16710848,http://en.wikipedia.org/?curid=16710848,http://en.wikipedia.org/wiki/2000_Atlanta_Falcons_season
10809368,http://en.wikipedia.org/?curid=10809368,http://en.wikipedia.org/wiki/1946_VFL_season
15599985,http://en.wikipedia.org/?curid=15599985,http://en.wikipedia.org/wiki/List_of_airlines_of_Indonesia
1694580,http://en.wikipedia.org/?curid=1694580,http://en.wikipedia.org/wiki/Max_Biaggi
1164217,http://en.wikipedia.org/?curid=1164217,http://en.wikipedia.org/wiki/1970_VFL_season
10809823,http://en.wikipedia.org/?curid=10809823,http://en.wikipedia.org/wiki/1980_VFL_season
17789359,http://en.wikipedia.org/?curid=17789359,http://en.wikipedia.org/wiki/Olutoyin_Augustus
12726056,http://en.wikipedia.org/?curid=12726056,http://en.wikipedia.org/wiki/Moussa_Sow
18600121,http://en.wikipedia.org/?curid=18600121,http://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Africa
